"f_10549-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.1984,1,0.663,0.663,0.5,0
0.1979,1,0.664,0.664,0.5,0
0.19739,1,0.665,0.665,0.5,0
0.19688,1,0.666,0.666,0.5,0
0.19637,1,0.667,0.667,0.5,0
0.19585,1,0.668,0.668,0.5,0
0.19533,1,0.669,0.669,0.5,0
0.1948,1,0.67,0.67,0.5,0
0.19428,1,0.671,0.671,0.5,0
0.19376,1,0.672,0.672,0.5,0
0.19324,1,0.673,0.673,0.5,0
0.19272,1,0.674,0.674,0.5,0
0.1922,1,0.675,0.675,0.5,0
0.19168,1,0.676,0.676,0.5,0
0.19116,1,0.677,0.677,0.5,0
0.19064,1,0.678,0.678,0.5,0
0.19012,1,0.679,0.679,0.5,0
0.1896,1,0.68,0.68,0.5,0
0.18908,1,0.681,0.681,0.5,0
0.18856,1,0.682,0.682,0.5,0
0.18804,1,0.683,0.683,0.5,0
0.18752,1,0.684,0.684,0.5,0
0.187,1,0.685,0.685,0.5,0
0.18648,1,0.686,0.686,0.5,0
0.18596,1,0.687,0.687,0.5,0
0.18543,1,0.688,0.688,0.5,0
0.1849,1,0.689,0.689,0.5,0
0.18437,1,0.69,0.69,0.5,0
0.18384,1,0.691,0.691,0.5,0
0.18331,1,0.692,0.692,0.5,0
0.18277,1,0.693,0.693,0.5,0
0.18224,1,0.694,0.694,0.5,0
0.18171,1,0.695,0.695,0.5,0
0.18118,1,0.696,0.696,0.5,0
0.18065,1,0.697,0.697,0.5,0
0.18012,1,0.698,0.698,0.5,0
0.17959,1,0.699,0.699,0.5,0
0.17905,1,0.7,0.7,0.5,0
0.17852,1,0.701,0.701,0.5,0
0.17799,1,0.702,0.702,0.5,0
0.17746,1,0.703,0.703,0.5,0
0.17693,1,0.704,0.704,0.5,0
0.1764,1,0.705,0.705,0.5,0
0.17586,1,0.706,0.706,0.5,0
0.17533,1,0.707,0.707,0.5,0
0.1748,1,0.708,0.708,0.5,0
0.17426,1,0.709,0.709,0.5,0
0.17372,1,0.71,0.71,0.5,0
0.17318,1,0.711,0.711,0.5,0
0.17263,1,0.712,0.712,0.5,0
0.17209,1,0.713,0.713,0.5,0
0.17155,1,0.714,0.714,0.5,0
0.17101,1,0.715,0.715,0.5,0
0.17046,1,0.716,0.716,0.5,0
0.16992,1,0.717,0.717,0.5,0
0.16938,1,0.718,0.718,0.5,0
0.16884,1,0.719,0.719,0.5,0
0.1683,1,0.72,0.72,0.5,0
0.16775,1,0.721,0.721,0.5,0
0.16721,1,0.722,0.722,0.5,0
0.16667,1,0.723,0.723,0.5,0
0.16613,1,0.724,0.724,0.5,0
0.16558,1,0.725,0.725,0.5,0
0.16504,1,0.726,0.726,0.5,0
0.1645,1,0.727,0.727,0.5,0
0.16396,1,0.728,0.728,0.5,0
0.16341,1,0.729,0.729,0.5,0
0.16286,1,0.73,0.73,0.5,0
0.16231,1,0.731,0.731,0.5,0
0.16176,1,0.732,0.732,0.5,0
0.1612,1,0.733,0.733,0.5,0
0.16065,1,0.734,0.734,0.5,0
0.1601,1,0.735,0.735,0.5,0
0.15954,1,0.736,0.736,0.5,0
0.15899,1,0.737,0.737,0.5,0
0.15844,1,0.738,0.738,0.5,0
0.15789,1,0.739,0.739,0.5,0
0.15733,1,0.74,0.74,0.5,0
0.15678,1,0.741,0.741,0.5,0
0.15623,1,0.742,0.742,0.5,0
0.15567,1,0.743,0.743,0.5,0
0.15512,1,0.744,0.744,0.5,0
0.15457,1,0.745,0.745,0.5,0
0.15402,1,0.746,0.746,0.5,0
0.15346,1,0.747,0.747,0.5,0
0.15291,1,0.748,0.748,0.5,0
0.15236,1,0.749,0.749,0.5,0
0.1518,1,0.75,0.75,0.5,0
0.15124,1,0.751,0.751,0.5,0
0.15068,1,0.752,0.752,0.5,0
0.15012,1,0.753,0.753,0.5,0
0.14955,1,0.754,0.754,0.5,0
0.14899,1,0.755,0.755,0.5,0
0.14843,1,0.756,0.756,0.5,0
0.14786,1,0.757,0.757,0.5,0
0.1473,1,0.758,0.758,0.5,0
0.14674,1,0.759,0.759,0.5,0
0.14618,1,0.76,0.76,0.5,0
0.14561,1,0.761,0.761,0.5,0
0.14505,1,0.762,0.762,0.5,0
0.14449,1,0.763,0.763,0.5,0
0.14392,1,0.764,0.764,0.5,0
0.14336,1,0.765,0.765,0.5,0
0.1428,1,0.766,0.766,0.5,0
0.14224,1,0.767,0.767,0.5,0
0.14167,1,0.768,0.768,0.5,0
0.14111,1,0.769,0.769,0.5,0
0.14055,1,0.77,0.77,0.5,0
0.13998,1,0.771,0.771,0.5,0
0.13941,1,0.772,0.772,0.5,0
0.13884,1,0.773,0.773,0.5,0
0.13827,1,0.774,0.774,0.5,0
0.13769,1,0.775,0.775,0.5,0
0.13712,1,0.776,0.776,0.5,0
0.13655,1,0.777,0.777,0.5,0
0.13598,1,0.778,0.778,0.5,0
0.1354,1,0.779,0.779,0.5,0
0.13483,1,0.78,0.78,0.5,0
0.13426,1,0.781,0.781,0.5,0
0.13369,1,0.782,0.782,0.5,0
0.13311,1,0.783,0.783,0.5,0
0.13254,1,0.784,0.784,0.5,0
0.13197,1,0.785,0.785,0.5,0
0.1314,1,0.786,0.786,0.5,0
0.13082,1,0.787,0.787,0.5,0
0.13025,1,0.788,0.788,0.5,0
0.12968,1,0.789,0.789,0.5,0
0.12911,1,0.79,0.79,0.5,0
0.12853,1,0.791,0.791,0.5,0
0.12796,1,0.792,0.792,0.5,0
0.12738,1,0.793,0.793,0.5,0
0.1268,1,0.794,0.794,0.5,0
0.12621,1,0.795,0.795,0.5,0
0.12563,1,0.796,0.796,0.5,0
0.12505,1,0.797,0.797,0.5,0
0.12447,1,0.798,0.798,0.5,0
0.12389,1,0.799,0.799,0.5,0
0.12331,1,0.8,0.8,0.5,0
0.12272,1,0.801,0.801,0.5,0
0.12214,1,0.802,0.802,0.5,0
0.12156,1,0.803,0.803,0.5,0
0.12098,1,0.804,0.804,0.5,0
0.1204,1,0.805,0.805,0.5,0
0.11982,1,0.806,0.806,0.5,0
0.11923,1,0.807,0.807,0.5,0
0.11865,1,0.808,0.808,0.5,0
0.11807,1,0.809,0.809,0.5,0
0.11749,1,0.81,0.81,0.5,0
0.11691,1,0.811,0.811,0.5,0
0.11633,1,0.812,0.812,0.5,0
0.11574,1,0.813,0.813,0.5,0
0.11515,1,0.814,0.814,0.5,0
0.11456,1,0.815,0.815,0.5,0
0.11397,1,0.816,0.816,0.5,0
0.11338,1,0.817,0.817,0.5,0
0.11279,1,0.818,0.818,0.5,0
0.1122,1,0.819,0.819,0.5,0
0.11161,1,0.82,0.82,0.5,0
0.11102,1,0.821,0.821,0.5,0
0.11043,1,0.822,0.822,0.5,0
0.10984,1,0.823,0.823,0.5,0
0.10925,1,0.824,0.824,0.5,0
0.10866,1,0.825,0.825,0.5,0
0.10807,1,0.826,0.826,0.5,0
0.10748,1,0.827,0.827,0.5,0
0.10689,1,0.828,0.828,0.5,0
0.1063,1,0.829,0.829,0.5,0
0.10571,1,0.83,0.83,0.5,0
0.10512,1,0.831,0.831,0.5,0
0.10453,1,0.832,0.832,0.5,0
0.10394,1,0.833,0.833,0.5,0
0.10334,1,0.834,0.834,0.5,0
0.10274,1,0.835,0.835,0.5,0
0.10214,1,0.836,0.836,0.5,0
0.10154,1,0.837,0.837,0.5,0
0.10095,1,0.838,0.838,0.5,0
0.10035,1,0.839,0.839,0.5,0
0.099749,1,0.84,0.84,0.5,0
0.099151,1,0.841,0.841,0.5,0
0.098552,1,0.842,0.842,0.5,0
0.097954,1,0.843,0.843,0.5,0
0.097355,1,0.844,0.844,0.5,0
0.096757,1,0.845,0.845,0.5,0
0.096158,1,0.846,0.846,0.5,0
0.09556,1,0.847,0.847,0.5,0
0.094961,1,0.848,0.848,0.5,0
0.094363,1,0.849,0.849,0.5,0
0.093764,1,0.85,0.85,0.5,0
0.093166,1,0.851,0.851,0.5,0
0.092567,1,0.852,0.852,0.5,0
0.091969,1,0.853,0.853,0.5,0
0.09137,1,0.854,0.854,0.5,0
0.090765,1,0.855,0.855,0.5,0
0.090159,1,0.856,0.856,0.5,0
0.089553,1,0.857,0.857,0.5,0
0.088946,1,0.858,0.858,0.5,0
0.08834,1,0.859,0.859,0.5,0
0.087734,1,0.86,0.86,0.5,0
0.087127,1,0.861,0.861,0.5,0
0.086521,1,0.862,0.862,0.5,0
0.085915,1,0.863,0.863,0.5,0
0.085309,1,0.864,0.864,0.5,0
0.084702,1,0.865,0.865,0.5,0
0.084096,1,0.866,0.866,0.5,0
0.08349,1,0.867,0.867,0.5,0
0.082883,1,0.868,0.868,0.5,0
0.082277,1,0.869,0.869,0.5,0
0.081671,1,0.87,0.87,0.5,0
0.081065,1,0.871,0.871,0.5,0
0.080458,1,0.872,0.872,0.5,0
0.079852,1,0.873,0.873,0.5,0
0.079246,1,0.874,0.874,0.5,0
0.07864,1,0.875,0.875,0.5,0
0.078026,1,0.876,0.876,0.5,0
0.077412,1,0.877,0.877,0.5,0
0.076799,1,0.878,0.878,0.5,0
0.076185,1,0.879,0.879,0.5,0
0.075572,1,0.88,0.88,0.5,0
0.074958,1,0.881,0.881,0.5,0
0.074344,1,0.882,0.882,0.5,0
0.073731,1,0.883,0.883,0.5,0
0.073117,1,0.884,0.884,0.5,0
0.072504,1,0.885,0.885,0.5,0
0.07189,1,0.886,0.886,0.5,0
0.071276,1,0.887,0.887,0.5,0
0.070663,1,0.888,0.888,0.5,0
0.070049,1,0.889,0.889,0.5,0
0.069436,1,0.89,0.89,0.5,0
0.068822,1,0.891,0.891,0.5,0
0.068208,1,0.892,0.892,0.5,0
0.067595,1,0.893,0.893,0.5,0
0.066981,1,0.894,0.894,0.5,0
0.066368,1,0.895,0.895,0.5,0
0.065753,1,0.896,0.896,0.5,0
0.065132,1,0.897,0.897,0.5,0
0.064512,1,0.898,0.898,0.5,0
0.063892,1,0.899,0.899,0.5,0
0.063271,1,0.9,0.9,0.5,0
0.062651,1,0.901,0.901,0.5,0
0.06203,1,0.902,0.902,0.5,0
0.06141,1,0.903,0.903,0.5,0
0.060789,1,0.904,0.904,0.5,0
0.060169,1,0.905,0.905,0.5,0
0.059548,1,0.906,0.906,0.5,0
0.058928,1,0.907,0.907,0.5,0
0.058308,1,0.908,0.908,0.5,0
0.057687,1,0.909,0.909,0.5,0
0.057067,1,0.91,0.91,0.5,0
0.056446,1,0.911,0.911,0.5,0
0.055826,1,0.912,0.912,0.5,0
0.055205,1,0.913,0.913,0.5,0
0.054585,1,0.914,0.914,0.5,0
0.053964,1,0.915,0.915,0.5,0
0.053344,1,0.916,0.916,0.5,0
0.052722,1,0.917,0.917,0.5,0
0.052095,1,0.918,0.918,0.5,0
0.051468,1,0.919,0.919,0.5,0
0.050841,1,0.92,0.92,0.5,0
0.050214,1,0.921,0.921,0.5,0
0.049587,1,0.922,0.922,0.5,0
0.048961,1,0.923,0.923,0.5,0
0.048334,1,0.924,0.924,0.5,0
0.047707,1,0.925,0.925,0.5,0
0.04708,1,0.926,0.926,0.5,0
0.046453,1,0.927,0.927,0.5,0
0.045827,1,0.928,0.928,0.5,0
0.0452,1,0.929,0.929,0.5,0
0.044573,1,0.93,0.93,0.5,0
0.043946,1,0.931,0.931,0.5,0
0.043319,1,0.932,0.932,0.5,0
0.042692,1,0.933,0.933,0.5,0
0.042066,1,0.934,0.934,0.5,0
0.041439,1,0.935,0.935,0.5,0
0.040812,1,0.936,0.936,0.5,0
0.040185,1,0.937,0.937,0.5,0
0.039555,1,0.938,0.938,0.5,0
0.038923,1,0.939,0.939,0.5,0
0.03829,1,0.94,0.94,0.5,0
0.037657,1,0.941,0.941,0.5,0
0.037025,1,0.942,0.942,0.5,0
0.036392,1,0.943,0.943,0.5,0
0.035759,1,0.944,0.944,0.5,0
0.035127,1,0.945,0.945,0.5,0
0.034494,1,0.946,0.946,0.5,0
0.033861,1,0.947,0.947,0.5,0
0.033228,1,0.948,0.948,0.5,0
0.032596,1,0.949,0.949,0.5,0
0.031963,1,0.95,0.95,0.5,0
0.03133,1,0.951,0.951,0.5,0
0.030698,1,0.952,0.952,0.5,0
0.030065,1,0.953,0.953,0.5,0
0.029432,1,0.954,0.954,0.5,0
0.0288,1,0.955,0.955,0.5,0
0.028167,1,0.956,0.956,0.5,0
0.027534,1,0.957,0.957,0.5,0
0.026901,1,0.958,0.958,0.5,0
0.026265,1,0.959,0.959,0.5,0
0.025627,1,0.96,0.96,0.5,0
0.024989,1,0.961,0.961,0.5,0
0.024351,1,0.962,0.962,0.5,0
0.023713,1,0.963,0.963,0.5,0
0.023075,1,0.964,0.964,0.5,0
0.022436,1,0.965,0.965,0.5,0
0.021798,1,0.966,0.966,0.5,0
0.02116,1,0.967,0.967,0.5,0
0.020522,1,0.968,0.968,0.5,0
0.019884,1,0.969,0.969,0.5,0
0.019246,1,0.97,0.97,0.5,0
0.018608,1,0.971,0.971,0.5,0
0.01797,1,0.972,0.972,0.5,0
0.017332,1,0.973,0.973,0.5,0
0.016693,1,0.974,0.974,0.5,0
0.016055,1,0.975,0.975,0.5,0
0.015417,1,0.976,0.976,0.5,0
0.014779,1,0.977,0.977,0.5,0
0.014141,1,0.978,0.978,0.5,0
0.013503,1,0.979,0.979,0.5,0
0.012861,1,0.98,0.98,0.5,0
0.012218,1,0.981,0.981,0.5,0
0.011575,1,0.982,0.982,0.5,0
0.010932,1,0.983,0.983,0.5,0
0.010288,1,0.984,0.984,0.5,0
0.0096455,1,0.985,0.985,0.5,0
0.0090024,1,0.986,0.986,0.5,0
0.0083594,1,0.987,0.987,0.5,0
0.0077164,1,0.988,0.988,0.5,0
0.0070733,1,0.989,0.989,0.5,0
0.0064303,1,0.99,0.99,0.5,0
0.0057873,1,0.991,0.991,0.5,0
0.0051443,1,0.992,0.992,0.5,0
0.0045012,1,0.993,0.993,0.5,0
0.0038582,1,0.994,0.994,0.5,0
0.0032152,1,0.995,0.995,0.5,0
0.0025721,1,0.996,0.996,0.5,0
0.0019291,1,0.997,0.997,0.5,0
0.001286,1,0.998,0.998,0.5,0
0.00064302,1,0.999,0.999,0.5,0
0,1,1,1,0.5,0
