phi,kxx,kyy
0.1005910001,8.90264031998e-11,8.90264031998e-11
0.0421150001,2.39052561726e-11,2.39052561726e-11
0.0421150001,2.39052561726e-11,2.39052561726e-11
0.0391590001,1.81860356491e-11,1.81860356491e-11
0.0391590001,1.81860356491e-11,1.81860356491e-11
0.0326970001,1.21954112181e-11,1.21954112181e-11
0.0326970001,1.21954112181e-11,1.21954112181e-11
0.043895000100000005,1.5020972626e-11,1.5020972626e-11
0.043895000100000005,1.5020972626e-11,1.5020972626e-11
0.06717200009999999,3.07446346416e-11,3.07446346416e-11
0.06717200009999999,3.07446346416e-11,3.07446346416e-11
0.037496000099999996,1.76175678283e-11,1.76175678283e-11
0.037496000099999996,1.76175678283e-11,1.76175678283e-11
1e-10,9.0165312688e-12,9.0165312688e-12
1e-10,9.0165312688e-12,9.0165312688e-12
1e-10,3.7917593185999986e-12,3.7917593185999986e-12
1e-10,3.7917593185999986e-12,3.7917593185999986e-12
0.0428290001,2.3437454528400002e-11,2.3437454528400002e-11
0.0428290001,2.3437454528400002e-11,2.3437454528400002e-11
0.048729000099999996,1.3134962199700001e-11,1.3134962199700001e-11
0.048729000099999996,1.3134962199700001e-11,1.3134962199700001e-11
0.0104760001,2.9933383689e-12,2.9933383689e-12
0.0104760001,2.9933383689e-12,2.9933383689e-12
1e-10,3.9170985777e-12,3.9170985777e-12
1e-10,3.9170985777e-12,3.9170985777e-12
0.0430310001,1.53279057723e-11,1.53279057723e-11
0.0430310001,1.53279057723e-11,1.53279057723e-11
0.0630470001,1.85995565118e-11,1.85995565118e-11
0.0630470001,1.85995565118e-11,1.85995565118e-11
1e-10,5.9560821155e-12,5.9560821155e-12
1e-10,5.9560821155e-12,5.9560821155e-12
1e-10,5.789292077799999e-12,5.789292077799999e-12
1e-10,5.789292077799999e-12,5.789292077799999e-12
1e-10,6.790032304000001e-12,6.790032304000001e-12
1e-10,6.790032304000001e-12,6.790032304000001e-12
1e-10,8.369109584e-12,8.369109584e-12
1e-10,8.369109584e-12,8.369109584e-12
1e-10,4.6197879673e-12,4.6197879673e-12
1e-10,4.6197879673e-12,4.6197879673e-12
1e-10,1.0234394621000001e-11,1.0234394621000001e-11
1e-10,1.0234394621000001e-11,1.0234394621000001e-11
0.0955320001,1.3982137160419998e-10,1.3982137160419998e-10
0.0955320001,1.3982137160419998e-10,1.3982137160419998e-10
0.1104890001,3.1352085932749996e-10,3.1352085932749996e-10
0.1104890001,3.1352085932749996e-10,3.1352085932749996e-10
0.1556620001,1.020863592287e-09,1.020863592287e-09
0.1556620001,1.020863592287e-09,1.020863592287e-09
0.0988320001,5.929000940148001e-10,5.929000940148001e-10
0.0988320001,5.929000940148001e-10,5.929000940148001e-10
0.0860650001,4.765132161691001e-10,4.765132161691001e-10
0.0860650001,4.765132161691001e-10,4.765132161691001e-10
0.060961000099999996,8.086928474064e-10,8.086928474064e-10
0.060961000099999996,8.086928474064e-10,8.086928474064e-10
0.0460050001,2.963770146832e-10,2.963770146832e-10
0.0460050001,2.963770146832e-10,2.963770146832e-10
0.027100000099999997,3.312163940965e-10,3.312163940965e-10
0.027100000099999997,3.312163940965e-10,3.312163940965e-10
0.0564210001,6.317592120289999e-10,6.317592120289999e-10
0.0564210001,6.317592120289999e-10,6.317592120289999e-10
0.07391600009999999,9.261554716491001e-10,9.261554716491001e-10
0.07391600009999999,9.261554716491001e-10,9.261554716491001e-10
0.1028970001,3.668512336896e-10,3.668512336896e-10
0.1028970001,3.668512336896e-10,3.668512336896e-10
0.1334360001,7.243434737253e-10,7.243434737253e-10
0.1334360001,7.243434737253e-10,7.243434737253e-10
0.08669800009999999,2.086582848559e-10,2.086582848559e-10
0.08669800009999999,2.086582848559e-10,2.086582848559e-10
0.1235720001,3.995312249225e-10,3.995312249225e-10
0.1235720001,3.995312249225e-10,3.995312249225e-10
0.1095100001,3.557345296384e-10,3.557345296384e-10
0.1095100001,3.557345296384e-10,3.557345296384e-10
0.1010430001,3.5439034010379997e-10,3.5439034010379997e-10
0.1010430001,3.5439034010379997e-10,3.5439034010379997e-10
0.1057880001,2.8627190701450004e-10,2.8627190701450004e-10
0.1057880001,2.8627190701450004e-10,2.8627190701450004e-10
0.1019370001,2.591571762703e-10,2.591571762703e-10
0.1019370001,2.591571762703e-10,2.591571762703e-10
0.0962490001,2.425383748216e-10,2.425383748216e-10
0.0962490001,2.425383748216e-10,2.425383748216e-10
0.057902000099999996,1.4129879578429996e-10,1.4129879578429996e-10
0.057902000099999996,1.4129879578429996e-10,1.4129879578429996e-10
0.0450420001,1.156506330639e-10,1.156506330639e-10
0.0450420001,1.156506330639e-10,1.156506330639e-10
0.031966000099999996,9.850086687979999e-11,9.850086687979999e-11
0.031966000099999996,9.850086687979999e-11,9.850086687979999e-11
1e-10,4.134221703699999e-11,4.134221703699999e-11
1e-10,4.134221703699999e-11,4.134221703699999e-11
0.052275000099999996,1.0532149380610001e-10,1.0532149380610001e-10
0.052275000099999996,1.0532149380610001e-10,1.0532149380610001e-10
0.032071000100000004,4.97646204792e-11,4.97646204792e-11
0.032071000100000004,4.97646204792e-11,4.97646204792e-11
0.0628240001,4.795756391689999e-11,4.795756391689999e-11
0.0628240001,4.795756391689999e-11,4.795756391689999e-11
0.029060000099999997,1.70431784677e-11,1.70431784677e-11
0.029060000099999997,1.70431784677e-11,1.70431784677e-11
0.045968000099999996,2.59590435599e-11,2.59590435599e-11
0.045968000099999996,2.59590435599e-11,2.59590435599e-11
0.0430080001,1.9521342874e-11,1.9521342874e-11
0.0430080001,1.9521342874e-11,1.9521342874e-11
0.0101580001,1.0636072404099999e-11,1.0636072404099999e-11
0.0101580001,1.0636072404099999e-11,1.0636072404099999e-11
0.038275000100000005,1.8102147168599997e-11,1.8102147168599997e-11
0.038275000100000005,1.8102147168599997e-11,1.8102147168599997e-11
0.0659180001,3.13920563264e-11,3.13920563264e-11
0.0659180001,3.13920563264e-11,3.13920563264e-11
0.0370610001,2.8581298768e-11,2.8581298768e-11
0.0370610001,2.8581298768e-11,2.8581298768e-11
0.0942850001,8.551196932850001e-11,8.551196932850001e-11
0.0942850001,8.551196932850001e-11,8.551196932850001e-11
0.0737180001,3.24648419535e-11,3.24648419535e-11
0.0737180001,3.24648419535e-11,3.24648419535e-11
0.0926190001,5.2529979565800004e-11,5.2529979565800004e-11
0.0926190001,5.2529979565800004e-11,5.2529979565800004e-11
0.0959280001,5.3055022761399996e-11,5.3055022761399996e-11
0.0959280001,5.3055022761399996e-11,5.3055022761399996e-11
0.0986930001,6.52741201387e-11,6.52741201387e-11
0.0986930001,6.52741201387e-11,6.52741201387e-11
0.0741830001,3.97216889784e-11,3.97216889784e-11
0.0741830001,3.97216889784e-11,3.97216889784e-11
0.0623780001,2.9256354305199996e-11,2.9256354305199996e-11
0.0623780001,2.9256354305199996e-11,2.9256354305199996e-11
0.0412410001,1.1703923414700002e-11,1.1703923414700002e-11
0.0412410001,1.1703923414700002e-11,1.1703923414700002e-11
0.055827000099999996,2.10471262958e-11,2.10471262958e-11
0.055827000099999996,2.10471262958e-11,2.10471262958e-11
0.032091000099999996,9.1547005308e-12,9.1547005308e-12
0.032091000099999996,9.1547005308e-12,9.1547005308e-12
0.016250000100000002,5.8850236378999996e-12,5.8850236378999996e-12
0.016250000100000002,5.8850236378999996e-12,5.8850236378999996e-12
0.036566000099999996,1.30106098639e-11,1.30106098639e-11
0.036566000099999996,1.30106098639e-11,1.30106098639e-11
0.042521000100000005,1.7984703295899998e-11,1.7984703295899998e-11
0.042521000100000005,1.7984703295899998e-11,1.7984703295899998e-11
0.0406830001,2.1334320976099998e-11,2.1334320976099998e-11
0.0406830001,2.1334320976099998e-11,2.1334320976099998e-11
0.0615420001,1.4830496429100002e-11,1.4830496429100002e-11
0.0615420001,1.4830496429100002e-11,1.4830496429100002e-11
0.0591960001,1.52035534365e-11,1.52035534365e-11
0.0591960001,1.52035534365e-11,1.52035534365e-11
0.056888000099999995,1.6275352140299994e-11,1.6275352140299994e-11
0.056888000099999995,1.6275352140299994e-11,1.6275352140299994e-11
0.0028930001,3.6634592896e-12,3.6634592896e-12
0.0028930001,3.6634592896e-12,3.6634592896e-12
0.0389000001,1.33668891752e-11,1.33668891752e-11
0.0389000001,1.33668891752e-11,1.33668891752e-11
0.0702330001,2.28976074833e-11,2.28976074833e-11
0.0702330001,2.28976074833e-11,2.28976074833e-11
0.026098000099999998,2.0146065322899997e-11,2.0146065322899997e-11
0.026098000099999998,2.0146065322899997e-11,2.0146065322899997e-11
0.0468030001,3.01939314402e-11,3.01939314402e-11
0.0468030001,3.01939314402e-11,3.01939314402e-11
1e-10,4.7510487662e-12,4.7510487662e-12
1e-10,4.7510487662e-12,4.7510487662e-12
1e-10,8.019738735799997e-12,8.019738735799997e-12
1e-10,8.019738735799997e-12,8.019738735799997e-12
0.0199270001,2.00197391405e-11,2.00197391405e-11
0.0199270001,2.00197391405e-11,2.00197391405e-11
0.0100680001,2.04036523042e-11,2.04036523042e-11
0.0100680001,2.04036523042e-11,2.04036523042e-11
0.026430000099999996,3.40833961655e-11,3.40833961655e-11
0.026430000099999996,3.40833961655e-11,3.40833961655e-11
0.0765190001,9.495485146290001e-11,9.495485146290001e-11
0.0765190001,9.495485146290001e-11,9.495485146290001e-11
0.0745630001,1.7135554488579996e-10,1.7135554488579996e-10
0.0745630001,1.7135554488579996e-10,1.7135554488579996e-10
0.1268460001,7.002852444412e-10,7.002852444412e-10
0.1268460001,7.002852444412e-10,7.002852444412e-10
0.07960300009999999,3.361302852072e-10,3.361302852072e-10
0.07960300009999999,3.361302852072e-10,3.361302852072e-10
0.0630470001,2.602230534343e-10,2.602230534343e-10
0.0630470001,2.602230534343e-10,2.602230534343e-10
0.0684140001,5.923464300435e-10,5.923464300435e-10
0.0684140001,5.923464300435e-10,5.923464300435e-10
0.07404200009999999,7.127678503396001e-10,7.127678503396001e-10
0.07404200009999999,7.127678503396001e-10,7.127678503396001e-10
0.0973200001,1.044835959244e-09,1.044835959244e-09
0.0973200001,1.044835959244e-09,1.044835959244e-09
0.0954950001,7.869519140306999e-10,7.869519140306999e-10
0.0954950001,7.869519140306999e-10,7.869519140306999e-10
0.1020130001,1.190772307615e-09,1.190772307615e-09
0.1020130001,1.190772307615e-09,1.190772307615e-09
0.1081220001,3.596427459064e-10,3.596427459064e-10
0.1081220001,3.596427459064e-10,3.596427459064e-10
0.1213580001,3.958618440931e-10,3.958618440931e-10
0.1213580001,3.958618440931e-10,3.958618440931e-10
0.055409000099999994,1.335346701832e-10,1.335346701832e-10
0.055409000099999994,1.335346701832e-10,1.335346701832e-10
0.13641200009999999,7.329908956799001e-10,7.329908956799001e-10
0.13641200009999999,7.329908956799001e-10,7.329908956799001e-10
0.1036000001,2.6954947861930003e-10,2.6954947861930003e-10
0.1036000001,2.6954947861930003e-10,2.6954947861930003e-10
0.16611300010000002,5.561431226296e-10,5.561431226296e-10
0.16611300010000002,5.561431226296e-10,5.561431226296e-10
0.0984010001,1.2658870399779998e-10,1.2658870399779998e-10
0.0984010001,1.2658870399779998e-10,1.2658870399779998e-10
0.0901230001,2.539669466356e-10,2.539669466356e-10
0.0901230001,2.539669466356e-10,2.539669466356e-10
0.1144000001,4.1644215566800004e-10,4.1644215566800004e-10
0.1144000001,4.1644215566800004e-10,4.1644215566800004e-10
0.1041350001,4.097754887765e-10,4.097754887765e-10
0.1041350001,4.097754887765e-10,4.097754887765e-10
0.0439320001,1.516378042751e-10,1.516378042751e-10
0.0439320001,1.516378042751e-10,1.516378042751e-10
0.0127730001,4.3997040714e-11,4.3997040714e-11
0.0127730001,4.3997040714e-11,4.3997040714e-11
0.007545000099999998,4.08438207705e-11,4.08438207705e-11
0.007545000099999998,4.08438207705e-11,4.08438207705e-11
0.056090000099999995,9.092820439889999e-11,9.092820439889999e-11
0.056090000099999995,9.092820439889999e-11,9.092820439889999e-11
0.0480290001,5.456600233369999e-11,5.456600233369999e-11
0.0480290001,5.456600233369999e-11,5.456600233369999e-11
0.08532400009999999,9.43143382412e-11,9.43143382412e-11
0.08532400009999999,9.43143382412e-11,9.43143382412e-11
0.0692990001,3.9625957418300003e-11,3.9625957418300003e-11
0.0692990001,3.9625957418300003e-11,3.9625957418300003e-11
0.0739540001,2.79575632424e-11,2.79575632424e-11
0.0739540001,2.79575632424e-11,2.79575632424e-11
0.0724240001,3.84347409952e-11,3.84347409952e-11
0.0724240001,3.84347409952e-11,3.84347409952e-11
0.031218000099999997,1.27836175049e-11,1.27836175049e-11
0.031218000099999997,1.27836175049e-11,1.27836175049e-11
0.032308000100000005,1.1968418859100001e-11,1.1968418859100001e-11
0.032308000100000005,1.1968418859100001e-11,1.1968418859100001e-11
0.053002000099999995,1.90150512211e-11,1.90150512211e-11
0.053002000099999995,1.90150512211e-11,1.90150512211e-11
0.0557260001,2.81855425247e-11,2.81855425247e-11
0.0557260001,2.81855425247e-11,2.81855425247e-11
0.0754500001,4.3541082149399995e-11,4.3541082149399995e-11
0.0754500001,4.3541082149399995e-11,4.3541082149399995e-11
0.08160400009999999,3.3050087470399995e-11,3.3050087470399995e-11
0.08160400009999999,3.3050087470399995e-11,3.3050087470399995e-11
0.1032740001,5.00419459265e-11,5.00419459265e-11
0.1032740001,5.00419459265e-11,5.00419459265e-11
0.07795200009999999,3.58934134977e-11,3.58934134977e-11
0.07795200009999999,3.58934134977e-11,3.58934134977e-11
0.1066840001,6.98662742536e-11,6.98662742536e-11
0.1066840001,6.98662742536e-11,6.98662742536e-11
0.0947030001,2.56560581068e-11,2.56560581068e-11
0.0947030001,2.56560581068e-11,2.56560581068e-11
0.1317030001,7.460942763340001e-11,7.460942763340001e-11
0.1317030001,7.460942763340001e-11,7.460942763340001e-11
0.0953560001,3.09548493045e-11,3.09548493045e-11
0.0953560001,3.09548493045e-11,3.09548493045e-11
0.07501300009999999,1.92686905092e-11,1.92686905092e-11
0.07501300009999999,1.92686905092e-11,1.92686905092e-11
0.0167650001,4.5714287255999985e-12,4.5714287255999985e-12
0.0167650001,4.5714287255999985e-12,4.5714287255999985e-12
0.022888000099999996,1.04880339091e-11,1.04880339091e-11
0.022888000099999996,1.04880339091e-11,1.04880339091e-11
0.036891000099999995,9.1912166929e-12,9.1912166929e-12
0.036891000099999995,9.1912166929e-12,9.1912166929e-12
0.06757400009999999,2.9929435995799995e-11,2.9929435995799995e-11
0.06757400009999999,2.9929435995799995e-11,2.9929435995799995e-11
0.034865000099999995,1.0146558447299999e-11,1.0146558447299999e-11
0.034865000099999995,1.0146558447299999e-11,1.0146558447299999e-11
0.0371530001,1.02531461637e-11,1.02531461637e-11
0.0371530001,1.02531461637e-11,1.02531461637e-11
0.06283000009999999,1.97216883039e-11,1.97216883039e-11
0.06283000009999999,1.97216883039e-11,1.97216883039e-11
0.0006420001,4.4125340743e-12,4.4125340743e-12
0.0006420001,4.4125340743e-12,4.4125340743e-12
0.040687000099999995,1.10683448095e-11,1.10683448095e-11
0.040687000099999995,1.10683448095e-11,1.10683448095e-11
0.061634000099999996,1.57058973962e-11,1.57058973962e-11
0.061634000099999996,1.57058973962e-11,1.57058973962e-11
0.0653370001,2.36555645777e-11,2.36555645777e-11
0.0653370001,2.36555645777e-11,2.36555645777e-11
0.060135000099999995,3.3514928344699994e-11,3.3514928344699994e-11
0.060135000099999995,3.3514928344699994e-11,3.3514928344699994e-11
0.0675970001,2.7856897065799998e-11,2.7856897065799998e-11
0.0675970001,2.7856897065799998e-11,2.7856897065799998e-11
0.0270290001,1.7261288516999994e-11,1.7261288516999994e-11
0.0270290001,1.7261288516999994e-11,1.7261288516999994e-11
1e-10,5.3668889053999996e-12,5.3668889053999996e-12
1e-10,5.3668889053999996e-12,5.3668889053999996e-12
0.011472000100000001,1.42797932277e-11,1.42797932277e-11
0.011472000100000001,1.42797932277e-11,1.42797932277e-11
0.0508690001,4.4926722462599996e-11,4.4926722462599996e-11
0.0508690001,4.4926722462599996e-11,4.4926722462599996e-11
0.055404000099999996,6.016185744470001e-11,6.016185744470001e-11
0.055404000099999996,6.016185744470001e-11,6.016185744470001e-11
0.0821090001,1.326632169093e-10,1.326632169093e-10
0.0821090001,1.326632169093e-10,1.326632169093e-10
0.0906610001,3.699304343856e-10,3.699304343856e-10
0.0906610001,3.699304343856e-10,3.699304343856e-10
0.0883100001,4.140064289636e-10,4.140064289636e-10
0.0883100001,4.140064289636e-10,4.140064289636e-10
0.0725240001,3.3800938717040003e-10,3.3800938717040003e-10
0.0725240001,3.3800938717040003e-10,3.3800938717040003e-10
0.0134530001,1.3700469250600002e-10,1.3700469250600002e-10
0.0134530001,1.3700469250600002e-10,1.3700469250600002e-10
0.0707480001,7.495998278955998e-10,7.495998278955998e-10
0.0707480001,7.495998278955998e-10,7.495998278955998e-10
0.0992460001,1.788078027241e-09,1.788078027241e-09
0.0992460001,1.788078027241e-09,1.788078027241e-09
0.0970040001,1.0748976429619999e-09,1.0748976429619999e-09
0.0970040001,1.0748976429619999e-09,1.0748976429619999e-09
0.0655300001,3.838717129214e-10,3.838717129214e-10
0.0655300001,3.838717129214e-10,3.838717129214e-10
0.1257830001,1.4972415999639996e-09,1.4972415999639996e-09
0.1257830001,1.4972415999639996e-09,1.4972415999639996e-09
0.1284200001,5.767540288268e-10,5.767540288268e-10
0.1284200001,5.767540288268e-10,5.767540288268e-10
0.1250710001,4.0852012233890004e-10,4.0852012233890004e-10
0.1250710001,4.0852012233890004e-10,4.0852012233890004e-10
0.0959210001,2.09513947357e-10,2.09513947357e-10
0.0959210001,2.09513947357e-10,2.09513947357e-10
0.12647800010000002,5.788472931460999e-10,5.788472931460999e-10
0.12647800010000002,5.788472931460999e-10,5.788472931460999e-10
0.0832750001,1.709696578755e-10,1.709696578755e-10
0.0832750001,1.709696578755e-10,1.709696578755e-10
0.0932100001,1.923266780875e-10,1.923266780875e-10
0.0932100001,1.923266780875e-10,1.923266780875e-10
0.0874930001,1.701189299909e-10,1.701189299909e-10
0.0874930001,1.701189299909e-10,1.701189299909e-10
0.07230400009999999,8.408093054349999e-11,8.408093054349999e-11
0.07230400009999999,8.408093054349999e-11,8.408093054349999e-11
0.08222600009999999,1.6022601083169997e-10,1.6022601083169997e-10
0.08222600009999999,1.6022601083169997e-10,1.6022601083169997e-10
0.0931720001,2.7356230875709996e-10,2.7356230875709996e-10
0.0931720001,2.7356230875709996e-10,2.7356230875709996e-10
0.1002650001,3.184544889042e-10,3.184544889042e-10
0.1002650001,3.184544889042e-10,3.184544889042e-10
0.0352460001,5.77192222772e-11,5.77192222772e-11
0.0352460001,5.77192222772e-11,5.77192222772e-11
0.041985000099999996,5.5805577998500004e-11,5.5805577998500004e-11
0.041985000099999996,5.5805577998500004e-11,5.5805577998500004e-11
0.033305000099999996,5.08995822742e-11,5.08995822742e-11
0.033305000099999996,5.08995822742e-11,5.08995822742e-11
0.1030380001,1.14167287344e-10,1.14167287344e-10
0.1030380001,1.14167287344e-10,1.14167287344e-10
0.0906630001,8.92050363171e-11,8.92050363171e-11
0.0906630001,8.92050363171e-11,8.92050363171e-11
0.1018040001,9.503873994339998e-11,9.503873994339998e-11
0.1018040001,9.503873994339998e-11,9.503873994339998e-11
0.1135580001,7.41761683047e-11,7.41761683047e-11
0.1135580001,7.41761683047e-11,7.41761683047e-11
0.1107980001,9.27401955777e-11,9.27401955777e-11
0.1107980001,9.27401955777e-11,9.27401955777e-11
0.0713550001,2.41460654578e-11,2.41460654578e-11
0.0713550001,2.41460654578e-11,2.41460654578e-11
0.0916180001,4.3069332812e-11,4.3069332812e-11
0.0916180001,4.3069332812e-11,4.3069332812e-11
0.0454080001,1.3711325406900001e-11,1.3711325406900001e-11
0.0454080001,1.3711325406900001e-11,1.3711325406900001e-11
0.0454830001,1.16141133944e-11,1.16141133944e-11
0.0454830001,1.16141133944e-11,1.16141133944e-11
0.055202000099999995,2.34650883808e-11,2.34650883808e-11
0.055202000099999995,2.34650883808e-11,2.34650883808e-11
0.1265980001,6.163928162479999e-11,6.163928162479999e-11
0.1265980001,6.163928162479999e-11,6.163928162479999e-11
0.0937700001,2.7676290101899997e-11,2.7676290101899997e-11
0.0937700001,2.7676290101899997e-11,2.7676290101899997e-11
0.047951000099999995,1.01702446065e-11,1.01702446065e-11
0.047951000099999995,1.01702446065e-11,1.01702446065e-11
0.0543250001,6.662719198300001e-12,6.662719198300001e-12
0.0543250001,6.662719198300001e-12,6.662719198300001e-12
0.07945200009999999,1.8899581195e-11,1.8899581195e-11
0.07945200009999999,1.8899581195e-11,1.8899581195e-11
0.12833800010000002,7.10338045175e-11,7.10338045175e-11
0.12833800010000002,7.10338045175e-11,7.10338045175e-11
0.1100590001,4.08309907676e-11,4.08309907676e-11
0.1100590001,4.08309907676e-11,4.08309907676e-11
0.0897680001,2.3079201370500003e-11,2.3079201370500003e-11
0.0897680001,2.3079201370500003e-11,2.3079201370500003e-11
0.0614720001,1.2275352005399999e-11,1.2275352005399999e-11
0.0614720001,1.2275352005399999e-11,1.2275352005399999e-11
0.0498280001,1.8820627331e-11,1.8820627331e-11
0.0498280001,1.8820627331e-11,1.8820627331e-11
0.0147110001,6.7426599856e-12,6.7426599856e-12
0.0147110001,6.7426599856e-12,6.7426599856e-12
0.0589050001,1.1592401081800001e-11,1.1592401081800001e-11
0.0589050001,1.1592401081800001e-11,1.1592401081800001e-11
0.0695770001,1.72830008296e-11,1.72830008296e-11
0.0695770001,1.72830008296e-11,1.72830008296e-11
0.0762280001,2.8331607173099997e-11,2.8331607173099997e-11
0.0762280001,2.8331607173099997e-11,2.8331607173099997e-11
0.050193000099999996,1.28832967582e-11,1.28832967582e-11
0.050193000099999996,1.28832967582e-11,1.28832967582e-11
0.055493000099999995,1.39491739222e-11,1.39491739222e-11
0.055493000099999995,1.39491739222e-11,1.39491739222e-11
0.1299890001,3.31359497975e-11,3.31359497975e-11
0.1299890001,3.31359497975e-11,3.31359497975e-11
0.1260450001,4.2880830461699996e-11,4.2880830461699996e-11
0.1260450001,4.2880830461699996e-11,4.2880830461699996e-11
0.1049200001,3.74685430845e-11,3.74685430845e-11
0.1049200001,3.74685430845e-11,3.74685430845e-11
0.0628670001,2.3373304513899998e-11,2.3373304513899998e-11
0.0628670001,2.3373304513899998e-11,2.3373304513899998e-11
0.07895600009999999,3.1136443191699996e-11,3.1136443191699996e-11
0.07895600009999999,3.1136443191699996e-11,3.1136443191699996e-11
0.0333440001,2.10619301453e-11,2.10619301453e-11
0.0333440001,2.10619301453e-11,2.10619301453e-11
1e-10,6.3528252821e-12,6.3528252821e-12
1e-10,6.3528252821e-12,6.3528252821e-12
0.0100570001,1.6395756782899998e-11,1.6395756782899998e-11
0.0100570001,1.6395756782899998e-11,1.6395756782899998e-11
0.06602000009999999,6.00819166574e-11,6.00819166574e-11
0.06602000009999999,6.00819166574e-11,6.00819166574e-11
0.08464100009999999,1.290964761031e-10,1.290964761031e-10
0.08464100009999999,1.290964761031e-10,1.290964761031e-10
0.1131100001,5.77379738199e-10,5.77379738199e-10
0.1131100001,5.77379738199e-10,5.77379738199e-10
0.1001410001,4.5683297864379996e-10,4.5683297864379996e-10
0.1001410001,4.5683297864379996e-10,4.5683297864379996e-10
0.1200270001,1.4710486555819998e-09,1.4710486555819998e-09
0.1200270001,1.4710486555819998e-09,1.4710486555819998e-09
0.1007150001,7.306716259249e-10,7.306716259249e-10
0.1007150001,7.306716259249e-10,7.306716259249e-10
0.0451800001,1.8391513080160002e-10,1.8391513080160002e-10
0.0451800001,1.8391513080160002e-10,1.8391513080160002e-10
0.0466110001,2.2861190013529998e-10,2.2861190013529998e-10
0.0466110001,2.2861190013529998e-10,2.2861190013529998e-10
0.07642600009999999,4.2048360658149996e-10,4.2048360658149996e-10
0.07642600009999999,4.2048360658149996e-10,4.2048360658149996e-10
0.0850900001,4.1960919253770003e-10,4.1960919253770003e-10
0.0850900001,4.1960919253770003e-10,4.1960919253770003e-10
0.06634100009999999,3.520108680275e-10,3.520108680275e-10
0.06634100009999999,3.520108680275e-10,3.520108680275e-10
0.09000100009999999,8.828788849440999e-10,8.828788849440999e-10
0.09000100009999999,8.828788849440999e-10,8.828788849440999e-10
0.12886700010000002,5.523079386857999e-10,5.523079386857999e-10
0.12886700010000002,5.523079386857999e-10,5.523079386857999e-10
0.1180650001,3.314433864555e-10,3.314433864555e-10
0.1180650001,3.314433864555e-10,3.314433864555e-10
0.07698100009999999,1.0389045502110001e-10,1.0389045502110001e-10
0.07698100009999999,1.0389045502110001e-10,1.0389045502110001e-10
0.1256570001,5.453599986537999e-10,5.453599986537999e-10
0.1256570001,5.453599986537999e-10,5.453599986537999e-10
0.0613990001,1.3496176127500001e-10,1.3496176127500001e-10
0.0613990001,1.3496176127500001e-10,1.3496176127500001e-10
0.0684440001,1.0016679341020001e-10,1.0016679341020001e-10
0.0684440001,1.0016679341020001e-10,1.0016679341020001e-10
0.0634990001,6.83849023803e-11,6.83849023803e-11
0.0634990001,6.83849023803e-11,6.83849023803e-11
0.0418300001,5.45492246376e-11,5.45492246376e-11
0.0418300001,5.45492246376e-11,5.45492246376e-11
0.0634430001,7.623587723179999e-11,7.623587723179999e-11
0.0634430001,7.623587723179999e-11,7.623587723179999e-11
0.0937240001,1.888783680773e-10,1.888783680773e-10
0.0937240001,1.888783680773e-10,1.888783680773e-10
0.061182000099999995,7.639970649959998e-11,7.639970649959998e-11
0.061182000099999995,7.639970649959998e-11,7.639970649959998e-11
0.057992000099999996,9.74803881876e-11,9.74803881876e-11
0.057992000099999996,9.74803881876e-11,9.74803881876e-11
0.0827910001,1.249217905441e-10,1.249217905441e-10
0.0827910001,1.249217905441e-10,1.249217905441e-10
0.048992000099999995,4.338120057479999e-11,4.338120057479999e-11
0.048992000099999995,4.338120057479999e-11,4.338120057479999e-11
0.1211500001,1.850431841335e-10,1.850431841335e-10
0.1211500001,1.850431841335e-10,1.850431841335e-10
0.0942210001,1.18598572961e-10,1.18598572961e-10
0.0942210001,1.18598572961e-10,1.18598572961e-10
0.1084860001,1.288744183606e-10,1.288744183606e-10
0.1084860001,1.288744183606e-10,1.288744183606e-10
0.1097260001,9.258820938950001e-11,9.258820938950001e-11
0.1097260001,9.258820938950001e-11,9.258820938950001e-11
0.0879140001,5.436763075039999e-11,5.436763075039999e-11
0.0879140001,5.436763075039999e-11,5.436763075039999e-11
0.0641850001,3.1382187093399995e-11,3.1382187093399995e-11
0.0641850001,3.1382187093399995e-11,3.1382187093399995e-11
0.0658200001,2.2315322736300002e-11,2.2315322736300002e-11
0.0658200001,2.2315322736300002e-11,2.2315322736300002e-11
0.0638340001,1.9885517571700002e-11,1.9885517571700002e-11
0.0638340001,1.9885517571700002e-11,1.9885517571700002e-11
0.0370700001,1.05689616197e-11,1.05689616197e-11
0.0370700001,1.05689616197e-11,1.05689616197e-11
0.046315000099999996,1.56062181429e-11,1.56062181429e-11
0.046315000099999996,1.56062181429e-11,1.56062181429e-11
0.1149750001,4.12741193293e-11,4.12741193293e-11
0.1149750001,4.12741193293e-11,4.12741193293e-11
0.1276520001,3.4241303893500004e-11,3.4241303893500004e-11
0.1276520001,3.4241303893500004e-11,3.4241303893500004e-11
0.053052000099999996,1.0727856270999999e-11,1.0727856270999999e-11
0.053052000099999996,1.0727856270999999e-11,1.0727856270999999e-11
0.07970000009999999,1.2070071959000001e-11,1.2070071959000001e-11
0.07970000009999999,1.2070071959000001e-11,1.2070071959000001e-11
0.0724210001,1.0377498499500001e-11,1.0377498499500001e-11
0.0724210001,1.0377498499500001e-11,1.0377498499500001e-11
0.1122080001,3.09074769861e-11,3.09074769861e-11
0.1122080001,3.09074769861e-11,3.09074769861e-11
0.1091100001,2.5135949527700002e-11,2.5135949527700002e-11
0.1091100001,2.5135949527700002e-11,2.5135949527700002e-11
