"f_72-1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5212.7,1,6.69,0.5,6.69,0
5199.7,1,6.7,0.5,6.7,0
5186.7,1,6.71,0.5,6.71,0
5173.7,1,6.72,0.5,6.72,0
5160.7,1,6.73,0.5,6.73,0
5147.7,1,6.74,0.5,6.74,0
5134.7,1,6.75,0.5,6.75,0
5121.1,1,6.76,0.5,6.76,0
5107.6,1,6.77,0.5,6.77,0
5094.1,1,6.78,0.5,6.78,0
5080.5,1,6.79,0.5,6.79,0
5067,1,6.8,0.5,6.8,0
5053.5,1,6.81,0.5,6.81,0
5039.9,1,6.82,0.5,6.82,0
5026.4,1,6.83,0.5,6.83,0
5012.9,1,6.84,0.5,6.84,0
4999.3,1,6.85,0.5,6.85,0
4985.8,1,6.86,0.5,6.86,0
4972.3,1,6.87,0.5,6.87,0
4958.7,1,6.88,0.5,6.88,0
4945.2,1,6.89,0.5,6.89,0
4931.7,1,6.9,0.5,6.9,0
4918.1,1,6.91,0.5,6.91,0
4904.6,1,6.92,0.5,6.92,0
4891.1,1,6.93,0.5,6.93,0
4877.5,1,6.94,0.5,6.94,0
4864,1,6.95,0.5,6.95,0
4850.5,1,6.96,0.5,6.96,0
4836.9,1,6.97,0.5,6.97,0
4823.4,1,6.98,0.5,6.98,0
4809.9,1,6.99,0.5,6.99,0
4796.3,1,7,0.5,7,0
4782.3,1,7.01,0.5,7.01,0
4768.3,1,7.02,0.5,7.02,0
4754.2,1,7.03,0.5,7.03,0
4740.2,1,7.04,0.5,7.04,0
4726.2,1,7.05,0.5,7.05,0
4712.1,1,7.06,0.5,7.06,0
4698.1,1,7.07,0.5,7.07,0
4684,1,7.08,0.5,7.08,0
4670,1,7.09,0.5,7.09,0
4656,1,7.1,0.5,7.1,0
4641.9,1,7.11,0.5,7.11,0
4627.9,1,7.12,0.5,7.12,0
4613.9,1,7.13,0.5,7.13,0
4599.8,1,7.14,0.5,7.14,0
4585.8,1,7.15,0.5,7.15,0
4571.8,1,7.16,0.5,7.16,0
4557.7,1,7.17,0.5,7.17,0
4543.7,1,7.18,0.5,7.18,0
4529.6,1,7.19,0.5,7.19,0
4515.6,1,7.2,0.5,7.2,0
4501.6,1,7.21,0.5,7.21,0
4487.5,1,7.22,0.5,7.22,0
4473.5,1,7.23,0.5,7.23,0
4459.5,1,7.24,0.5,7.24,0
4445.4,1,7.25,0.5,7.25,0
4430.9,1,7.26,0.5,7.26,0
4416.4,1,7.27,0.5,7.27,0
4401.9,1,7.28,0.5,7.28,0
4387.4,1,7.29,0.5,7.29,0
4372.9,1,7.3,0.5,7.3,0
4358.3,1,7.31,0.5,7.31,0
4343.8,1,7.32,0.5,7.32,0
4329.3,1,7.33,0.5,7.33,0
4314.8,1,7.34,0.5,7.34,0
4300.3,1,7.35,0.5,7.35,0
4285.8,1,7.36,0.5,7.36,0
4271.3,1,7.37,0.5,7.37,0
4256.7,1,7.38,0.5,7.38,0
4242.2,1,7.39,0.5,7.39,0
4227.7,1,7.4,0.5,7.4,0
4213.2,1,7.41,0.5,7.41,0
4198.7,1,7.42,0.5,7.42,0
4184.2,1,7.43,0.5,7.43,0
4169.7,1,7.44,0.5,7.44,0
4155.1,1,7.45,0.5,7.45,0
4140.6,1,7.46,0.5,7.46,0
4126.1,1,7.47,0.5,7.47,0
4111.6,1,7.48,0.5,7.48,0
4097.1,1,7.49,0.5,7.49,0
4082.6,1,7.5,0.5,7.5,0
4067.6,1,7.51,0.5,7.51,0
4052.6,1,7.52,0.5,7.52,0
4037.7,1,7.53,0.5,7.53,0
4022.7,1,7.54,0.5,7.54,0
4007.8,1,7.55,0.5,7.55,0
3992.8,1,7.56,0.5,7.56,0
3977.8,1,7.57,0.5,7.57,0
3962.9,1,7.58,0.5,7.58,0
3947.9,1,7.59,0.5,7.59,0
3932.9,1,7.6,0.5,7.6,0
3918,1,7.61,0.5,7.61,0
3903,1,7.62,0.5,7.62,0
3888.1,1,7.63,0.5,7.63,0
3873.1,1,7.64,0.5,7.64,0
3858.1,1,7.65,0.5,7.65,0
3843.2,1,7.66,0.5,7.66,0
3828.2,1,7.67,0.5,7.67,0
3813.2,1,7.68,0.5,7.68,0
3798.3,1,7.69,0.5,7.69,0
3783.3,1,7.7,0.5,7.7,0
3768.4,1,7.71,0.5,7.71,0
3753.4,1,7.72,0.5,7.72,0
3738.4,1,7.73,0.5,7.73,0
3723.5,1,7.74,0.5,7.74,0
3708.5,1,7.75,0.5,7.75,0
3693.1,1,7.76,0.5,7.76,0
3677.8,1,7.77,0.5,7.77,0
3662.4,1,7.78,0.5,7.78,0
3647,1,7.79,0.5,7.79,0
3631.6,1,7.8,0.5,7.8,0
3616.3,1,7.81,0.5,7.81,0
3600.9,1,7.82,0.5,7.82,0
3585.5,1,7.83,0.5,7.83,0
3570.1,1,7.84,0.5,7.84,0
3554.7,1,7.85,0.5,7.85,0
3539.4,1,7.86,0.5,7.86,0
3524,1,7.87,0.5,7.87,0
3508.6,1,7.88,0.5,7.88,0
3493.2,1,7.89,0.5,7.89,0
3477.9,1,7.9,0.5,7.9,0
3462.5,1,7.91,0.5,7.91,0
3447.1,1,7.92,0.5,7.92,0
3431.7,1,7.93,0.5,7.93,0
3416.4,1,7.94,0.5,7.94,0
3401,1,7.95,0.5,7.95,0
3385.6,1,7.96,0.5,7.96,0
3370.2,1,7.97,0.5,7.97,0
3354.8,1,7.98,0.5,7.98,0
3339.5,1,7.99,0.5,7.99,0
3324.1,1,8,0.5,8,0
3308.3,1,8.01,0.5,8.01,0
3292.6,1,8.02,0.5,8.02,0
3276.8,1,8.03,0.5,8.03,0
3261.1,1,8.04,0.5,8.04,0
3245.3,1,8.05,0.5,8.05,0
3229.6,1,8.06,0.5,8.06,0
3213.8,1,8.07,0.5,8.07,0
3198.1,1,8.08,0.5,8.08,0
3182.3,1,8.09,0.5,8.09,0
3166.5,1,8.1,0.5,8.1,0
3150.8,1,8.11,0.5,8.11,0
3135,1,8.12,0.5,8.12,0
3119.3,1,8.13,0.5,8.13,0
3103.5,1,8.14,0.5,8.14,0
3087.8,1,8.15,0.5,8.15,0
3072,1,8.16,0.5,8.16,0
3056.3,1,8.17,0.5,8.17,0
3040.5,1,8.18,0.5,8.18,0
3024.7,1,8.19,0.5,8.19,0
3009,1,8.2,0.5,8.2,0
2993.2,1,8.21,0.5,8.21,0
2977.5,1,8.22,0.5,8.22,0
2961.7,1,8.23,0.5,8.23,0
2946,1,8.24,0.5,8.24,0
2930.2,1,8.25,0.5,8.25,0
2914.1,1,8.26,0.5,8.26,0
2898,1,8.27,0.5,8.27,0
2881.9,1,8.28,0.5,8.28,0
2865.8,1,8.29,0.5,8.29,0
2849.8,1,8.3,0.5,8.3,0
2833.7,1,8.31,0.5,8.31,0
2817.6,1,8.32,0.5,8.32,0
2801.5,1,8.33,0.5,8.33,0
2785.4,1,8.34,0.5,8.34,0
2769.3,1,8.35,0.5,8.35,0
2753.2,1,8.36,0.5,8.36,0
2737.1,1,8.37,0.5,8.37,0
2721,1,8.38,0.5,8.38,0
2704.9,1,8.39,0.5,8.39,0
2688.8,1,8.4,0.5,8.4,0
2672.7,1,8.41,0.5,8.41,0
2656.6,1,8.42,0.5,8.42,0
2640.5,1,8.43,0.5,8.43,0
2624.5,1,8.44,0.5,8.44,0
2608.4,1,8.45,0.5,8.45,0
2592.3,1,8.46,0.5,8.46,0
2576.2,1,8.47,0.5,8.47,0
2560.1,1,8.48,0.5,8.48,0
2544,1,8.49,0.5,8.49,0
2527.9,1,8.5,0.5,8.5,0
2511.5,1,8.51,0.5,8.51,0
2495.1,1,8.52,0.5,8.52,0
2478.7,1,8.53,0.5,8.53,0
2462.3,1,8.54,0.5,8.54,0
2445.9,1,8.55,0.5,8.55,0
2429.6,1,8.56,0.5,8.56,0
2413.2,1,8.57,0.5,8.57,0
2396.8,1,8.58,0.5,8.58,0
2380.4,1,8.59,0.5,8.59,0
2364,1,8.6,0.5,8.6,0
2347.6,1,8.61,0.5,8.61,0
2331.2,1,8.62,0.5,8.62,0
2314.8,1,8.63,0.5,8.63,0
2298.5,1,8.64,0.5,8.64,0
2282.1,1,8.65,0.5,8.65,0
2265.7,1,8.66,0.5,8.66,0
2249.3,1,8.67,0.5,8.67,0
2232.9,1,8.68,0.5,8.68,0
2216.5,1,8.69,0.5,8.69,0
2200.1,1,8.7,0.5,8.7,0
2183.7,1,8.71,0.5,8.71,0
2167.3,1,8.72,0.5,8.72,0
2151,1,8.73,0.5,8.73,0
2134.6,1,8.74,0.5,8.74,0
2118.2,1,8.75,0.5,8.75,0
2101.5,1,8.76,0.5,8.76,0
2084.9,1,8.77,0.5,8.77,0
2068.3,1,8.78,0.5,8.78,0
2051.6,1,8.79,0.5,8.79,0
2035,1,8.8,0.5,8.8,0
2018.3,1,8.81,0.5,8.81,0
2001.7,1,8.82,0.5,8.82,0
1985.1,1,8.83,0.5,8.83,0
1968.4,1,8.84,0.5,8.84,0
1951.8,1,8.85,0.5,8.85,0
1935.1,1,8.86,0.5,8.86,0
1918.5,1,8.87,0.5,8.87,0
1901.9,1,8.88,0.5,8.88,0
1885.2,1,8.89,0.5,8.89,0
1868.6,1,8.9,0.5,8.9,0
1852,1,8.91,0.5,8.91,0
1835.3,1,8.92,0.5,8.92,0
1818.7,1,8.93,0.5,8.93,0
1802,1,8.94,0.5,8.94,0
1785.4,1,8.95,0.5,8.95,0
1768.8,1,8.96,0.5,8.96,0
1752.1,1,8.97,0.5,8.97,0
1735.5,1,8.98,0.5,8.98,0
1718.8,1,8.99,0.5,8.99,0
1702.2,1,9,0.5,9,0
1685.4,1,9.01,0.5,9.01,0
1668.5,1,9.02,0.5,9.02,0
1651.7,1,9.03,0.5,9.03,0
1634.8,1,9.04,0.5,9.04,0
1618,1,9.05,0.5,9.05,0
1601.1,1,9.06,0.5,9.06,0
1584.3,1,9.07,0.5,9.07,0
1567.5,1,9.08,0.5,9.08,0
1550.6,1,9.09,0.5,9.09,0
1533.8,1,9.1,0.5,9.1,0
1516.9,1,9.11,0.5,9.11,0
1500.1,1,9.12,0.5,9.12,0
1483.3,1,9.13,0.5,9.13,0
1466.4,1,9.14,0.5,9.14,0
1449.6,1,9.15,0.5,9.15,0
1432.7,1,9.16,0.5,9.16,0
1415.9,1,9.17,0.5,9.17,0
1399,1,9.18,0.5,9.18,0
1382.2,1,9.19,0.5,9.19,0
1365.4,1,9.2,0.5,9.2,0
1348.5,1,9.21,0.5,9.21,0
1331.7,1,9.22,0.5,9.22,0
1314.8,1,9.23,0.5,9.23,0
1298,1,9.24,0.5,9.24,0
1281.2,1,9.25,0.5,9.25,0
1264.2,1,9.26,0.5,9.26,0
1247.2,1,9.27,0.5,9.27,0
1230.2,1,9.28,0.5,9.28,0
1213.2,1,9.29,0.5,9.29,0
1196.2,1,9.3,0.5,9.3,0
1179.2,1,9.31,0.5,9.31,0
1162.2,1,9.32,0.5,9.32,0
1145.2,1,9.33,0.5,9.33,0
1128.2,1,9.34,0.5,9.34,0
1111.2,1,9.35,0.5,9.35,0
1094.2,1,9.36,0.5,9.36,0
1077.2,1,9.37,0.5,9.37,0
1060.2,1,9.38,0.5,9.38,0
1043.2,1,9.39,0.5,9.39,0
1026.2,1,9.4,0.5,9.4,0
1009.2,1,9.41,0.5,9.41,0
992.22,1,9.42,0.5,9.42,0
975.23,1,9.43,0.5,9.43,0
958.23,1,9.44,0.5,9.44,0
941.23,1,9.45,0.5,9.45,0
924.24,1,9.46,0.5,9.46,0
907.24,1,9.47,0.5,9.47,0
890.25,1,9.48,0.5,9.48,0
873.25,1,9.49,0.5,9.49,0
856.25,1,9.5,0.5,9.5,0
839.16,1,9.51,0.5,9.51,0
822.06,1,9.52,0.5,9.52,0
804.96,1,9.53,0.5,9.53,0
787.86,1,9.54,0.5,9.54,0
770.76,1,9.55,0.5,9.55,0
753.66,1,9.56,0.5,9.56,0
736.56,1,9.57,0.5,9.57,0
719.46,1,9.58,0.5,9.58,0
702.36,1,9.59,0.5,9.59,0
685.26,1,9.6,0.5,9.6,0
668.16,1,9.61,0.5,9.61,0
651.07,1,9.62,0.5,9.62,0
633.97,1,9.63,0.5,9.63,0
616.87,1,9.64,0.5,9.64,0
599.77,1,9.65,0.5,9.65,0
582.67,1,9.66,0.5,9.66,0
565.57,1,9.67,0.5,9.67,0
548.47,1,9.68,0.5,9.68,0
531.37,1,9.69,0.5,9.69,0
514.27,1,9.7,0.5,9.7,0
497.17,1,9.71,0.5,9.71,0
480.07,1,9.72,0.5,9.72,0
462.98,1,9.73,0.5,9.73,0
445.88,1,9.74,0.5,9.74,0
428.78,1,9.75,0.5,9.75,0
411.62,1,9.76,0.5,9.76,0
394.47,1,9.77,0.5,9.77,0
377.32,1,9.78,0.5,9.78,0
360.17,1,9.79,0.5,9.79,0
343.02,1,9.8,0.5,9.8,0
325.87,1,9.81,0.5,9.81,0
308.72,1,9.82,0.5,9.82,0
291.57,1,9.83,0.5,9.83,0
274.42,1,9.84,0.5,9.84,0
257.27,1,9.85,0.5,9.85,0
240.12,1,9.86,0.5,9.86,0
222.96,1,9.87,0.5,9.87,0
205.81,1,9.88,0.5,9.88,0
188.66,1,9.89,0.5,9.89,0
171.51,1,9.9,0.5,9.9,0
154.36,1,9.91,0.5,9.91,0
137.21,1,9.92,0.5,9.92,0
120.06,1,9.93,0.5,9.93,0
102.91,1,9.94,0.5,9.94,0
85.756,1,9.95,0.5,9.95,0
68.604,1,9.96,0.5,9.96,0
51.453,1,9.97,0.5,9.97,0
34.303,1,9.98,0.5,9.98,0
17.151,1,9.99,0.5,9.99,0
1.3378e-12,1,10,0.5,10,0
