"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0062324,-0.030491,0,1,0.45,0.45,0.5,0
-0.0062299,-0.030476,0,1,0.451,0.451,0.5,0
-0.0062275,-0.030461,0,1,0.452,0.452,0.5,0
-0.0062251,-0.030447,0,1,0.453,0.453,0.5,0
-0.0062227,-0.030432,0,1,0.454,0.454,0.5,0
-0.0062203,-0.030417,0,1,0.455,0.455,0.5,0
-0.0062179,-0.030402,0,1,0.456,0.456,0.5,0
-0.0062155,-0.030387,0,1,0.457,0.457,0.5,0
-0.0062131,-0.030372,0,1,0.458,0.458,0.5,0
-0.0062107,-0.030357,0,1,0.459,0.459,0.5,0
-0.0062083,-0.030342,0,1,0.46,0.46,0.5,0
-0.0062059,-0.030327,0,1,0.461,0.461,0.5,0
-0.0062035,-0.030312,0,1,0.462,0.462,0.5,0
-0.0062011,-0.030298,0,1,0.463,0.463,0.5,0
-0.0061987,-0.030283,0,1,0.464,0.464,0.5,0
-0.0061963,-0.030268,0,1,0.465,0.465,0.5,0
-0.0061939,-0.030253,0,1,0.466,0.466,0.5,0
-0.0061915,-0.030238,0,1,0.467,0.467,0.5,0
-0.0061891,-0.030223,0,1,0.468,0.468,0.5,0
-0.0061867,-0.030208,0,1,0.469,0.469,0.5,0
-0.0061843,-0.030193,0,1,0.47,0.47,0.5,0
-0.0061819,-0.030178,0,1,0.471,0.471,0.5,0
-0.0061795,-0.030164,0,1,0.472,0.472,0.5,0
-0.0061771,-0.030149,0,1,0.473,0.473,0.5,0
-0.0061747,-0.030134,0,1,0.474,0.474,0.5,0
-0.0061722,-0.030119,0,1,0.475,0.475,0.5,0
-0.0061698,-0.030104,0,1,0.476,0.476,0.5,0
-0.0061674,-0.030089,0,1,0.477,0.477,0.5,0
-0.006165,-0.030074,0,1,0.478,0.478,0.5,0
-0.0061626,-0.030059,0,1,0.479,0.479,0.5,0
-0.0061582,-0.030045,0,1,0.48,0.48,0.5,0
-0.0061526,-0.03003,0,1,0.481,0.481,0.5,0
-0.0061471,-0.030016,0,1,0.482,0.482,0.5,0
-0.0061416,-0.030002,0,1,0.483,0.483,0.5,0
-0.006136,-0.029987,0,1,0.484,0.484,0.5,0
-0.0061305,-0.029973,0,1,0.485,0.485,0.5,0
-0.0061249,-0.029958,0,1,0.486,0.486,0.5,0
-0.0061194,-0.029944,0,1,0.487,0.487,0.5,0
-0.0061139,-0.02993,0,1,0.488,0.488,0.5,0
-0.0061083,-0.029915,0,1,0.489,0.489,0.5,0
-0.0061028,-0.029901,0,1,0.49,0.49,0.5,0
-0.0060973,-0.029886,0,1,0.491,0.491,0.5,0
-0.0060917,-0.029872,0,1,0.492,0.492,0.5,0
-0.0060862,-0.029858,0,1,0.493,0.493,0.5,0
-0.0060806,-0.029843,0,1,0.494,0.494,0.5,0
-0.0060751,-0.029829,0,1,0.495,0.495,0.5,0
-0.0060696,-0.029814,0,1,0.496,0.496,0.5,0
-0.006064,-0.0298,0,1,0.497,0.497,0.5,0
-0.0060585,-0.029786,0,1,0.498,0.498,0.5,0
-0.006053,-0.029771,0,1,0.499,0.499,0.5,0
-0.0060474,-0.029757,0,1,0.5,0.5,0.5,0
-0.0060419,-0.029742,0,1,0.501,0.501,0.5,0
-0.0060364,-0.029728,0,1,0.502,0.502,0.5,0
-0.0060308,-0.029714,0,1,0.503,0.503,0.5,0
-0.0060253,-0.029699,0,1,0.504,0.504,0.5,0
-0.0060197,-0.029685,0,1,0.505,0.505,0.5,0
-0.0060142,-0.02967,0,1,0.506,0.506,0.5,0
-0.0060087,-0.029656,0,1,0.507,0.507,0.5,0
-0.0060031,-0.029642,0,1,0.508,0.508,0.5,0
-0.0059976,-0.029627,0,1,0.509,0.509,0.5,0
-0.0059921,-0.029613,0,1,0.51,0.51,0.5,0
-0.0059865,-0.029598,0,1,0.511,0.511,0.5,0
-0.005981,-0.029584,0,1,0.512,0.512,0.5,0
-0.0059754,-0.02957,0,1,0.513,0.513,0.5,0
-0.0059699,-0.029555,0,1,0.514,0.514,0.5,0
-0.0059644,-0.029541,0,1,0.515,0.515,0.5,0
-0.0059588,-0.029526,0,1,0.516,0.516,0.5,0
-0.0059533,-0.029512,0,1,0.517,0.517,0.5,0
-0.0059478,-0.029498,0,1,0.518,0.518,0.5,0
-0.0059422,-0.029483,0,1,0.519,0.519,0.5,0
-0.0059367,-0.029469,0,1,0.52,0.52,0.5,0
-0.0059311,-0.029454,0,1,0.521,0.521,0.5,0
-0.0059256,-0.02944,0,1,0.522,0.522,0.5,0
-0.0059201,-0.029426,0,1,0.523,0.523,0.5,0
-0.0059145,-0.029411,0,1,0.524,0.524,0.5,0
-0.005909,-0.029397,0,1,0.525,0.525,0.5,0
-0.0059035,-0.029383,0,1,0.526,0.526,0.5,0
-0.0058979,-0.029368,0,1,0.527,0.527,0.5,0
-0.0058924,-0.029354,0,1,0.528,0.528,0.5,0
-0.0058869,-0.029339,0,1,0.529,0.529,0.5,0
-0.0058813,-0.029325,0,1,0.53,0.53,0.5,0
-0.0058758,-0.029311,0,1,0.531,0.531,0.5,0
-0.0058702,-0.029296,0,1,0.532,0.532,0.5,0
-0.0058647,-0.029282,0,1,0.533,0.533,0.5,0
-0.0058592,-0.029267,0,1,0.534,0.534,0.5,0
-0.0058536,-0.029253,0,1,0.535,0.535,0.5,0
-0.0058481,-0.029239,0,1,0.536,0.536,0.5,0
-0.0058426,-0.029224,0,1,0.537,0.537,0.5,0
-0.005837,-0.02921,0,1,0.538,0.538,0.5,0
-0.0058315,-0.029195,0,1,0.539,0.539,0.5,0
-0.0058259,-0.029181,0,1,0.54,0.54,0.5,0
-0.0058204,-0.029167,0,1,0.541,0.541,0.5,0
-0.0058149,-0.029152,0,1,0.542,0.542,0.5,0
-0.0058093,-0.029138,0,1,0.543,0.543,0.5,0
-0.0058038,-0.029123,0,1,0.544,0.544,0.5,0
-0.0057983,-0.029109,0,1,0.545,0.545,0.5,0
-0.0057927,-0.029095,0,1,0.546,0.546,0.5,0
-0.0057867,-0.02908,0,1,0.547,0.547,0.5,0
-0.0057783,-0.029067,0,1,0.548,0.548,0.5,0
-0.0057699,-0.029054,0,1,0.549,0.549,0.5,0
-0.0057615,-0.02904,0,1,0.55,0.55,0.5,0
-0.0057531,-0.029027,0,1,0.551,0.551,0.5,0
-0.0057447,-0.029014,0,1,0.552,0.552,0.5,0
-0.0057363,-0.029,0,1,0.553,0.553,0.5,0
-0.0057279,-0.028987,0,1,0.554,0.554,0.5,0
-0.0057195,-0.028974,0,1,0.555,0.555,0.5,0
-0.0057111,-0.02896,0,1,0.556,0.556,0.5,0
-0.0057027,-0.028947,0,1,0.557,0.557,0.5,0
-0.0056944,-0.028934,0,1,0.558,0.558,0.5,0
-0.005686,-0.02892,0,1,0.559,0.559,0.5,0
-0.0056776,-0.028907,0,1,0.56,0.56,0.5,0
-0.0056692,-0.028894,0,1,0.561,0.561,0.5,0
-0.0056608,-0.02888,0,1,0.562,0.562,0.5,0
-0.0056524,-0.028867,0,1,0.563,0.563,0.5,0
-0.005644,-0.028854,0,1,0.564,0.564,0.5,0
-0.0056356,-0.02884,0,1,0.565,0.565,0.5,0
-0.0056272,-0.028827,0,1,0.566,0.566,0.5,0
-0.0056188,-0.028814,0,1,0.567,0.567,0.5,0
-0.0056104,-0.0288,0,1,0.568,0.568,0.5,0
-0.005602,-0.028787,0,1,0.569,0.569,0.5,0
-0.0055936,-0.028774,0,1,0.57,0.57,0.5,0
-0.0055852,-0.028761,0,1,0.571,0.571,0.5,0
-0.0055768,-0.028747,0,1,0.572,0.572,0.5,0
-0.0055684,-0.028734,0,1,0.573,0.573,0.5,0
-0.0055601,-0.028721,0,1,0.574,0.574,0.5,0
-0.0055517,-0.028707,0,1,0.575,0.575,0.5,0
-0.0055433,-0.028694,0,1,0.576,0.576,0.5,0
-0.0055349,-0.028681,0,1,0.577,0.577,0.5,0
-0.0055265,-0.028667,0,1,0.578,0.578,0.5,0
-0.0055181,-0.028654,0,1,0.579,0.579,0.5,0
-0.0055097,-0.028641,0,1,0.58,0.58,0.5,0
-0.0055013,-0.028627,0,1,0.581,0.581,0.5,0
-0.0054929,-0.028614,0,1,0.582,0.582,0.5,0
-0.0054845,-0.028601,0,1,0.583,0.583,0.5,0
-0.0054761,-0.028587,0,1,0.584,0.584,0.5,0
-0.0054677,-0.028574,0,1,0.585,0.585,0.5,0
-0.0054593,-0.028561,0,1,0.586,0.586,0.5,0
-0.0054509,-0.028547,0,1,0.587,0.587,0.5,0
-0.0054425,-0.028534,0,1,0.588,0.588,0.5,0
-0.0054342,-0.028521,0,1,0.589,0.589,0.5,0
-0.0054258,-0.028507,0,1,0.59,0.59,0.5,0
-0.0054174,-0.028494,0,1,0.591,0.591,0.5,0
-0.005409,-0.028481,0,1,0.592,0.592,0.5,0
-0.0054006,-0.028467,0,1,0.593,0.593,0.5,0
-0.0053922,-0.028454,0,1,0.594,0.594,0.5,0
-0.0053838,-0.028441,0,1,0.595,0.595,0.5,0
-0.0053754,-0.028427,0,1,0.596,0.596,0.5,0
-0.005367,-0.028414,0,1,0.597,0.597,0.5,0
-0.0053586,-0.028401,0,1,0.598,0.598,0.5,0
-0.0053502,-0.028387,0,1,0.599,0.599,0.5,0
-0.0053418,-0.028374,0,1,0.6,0.6,0.5,0
-0.0053334,-0.028361,0,1,0.601,0.601,0.5,0
-0.005325,-0.028347,0,1,0.602,0.602,0.5,0
-0.0053166,-0.028334,0,1,0.603,0.603,0.5,0
-0.0053082,-0.028321,0,1,0.604,0.604,0.5,0
-0.0052999,-0.028307,0,1,0.605,0.605,0.5,0
-0.0052915,-0.028294,0,1,0.606,0.606,0.5,0
-0.0052831,-0.028281,0,1,0.607,0.607,0.5,0
-0.0052747,-0.028267,0,1,0.608,0.608,0.5,0
-0.0052663,-0.028254,0,1,0.609,0.609,0.5,0
-0.0052579,-0.028241,0,1,0.61,0.61,0.5,0
-0.0052495,-0.028227,0,1,0.611,0.611,0.5,0
-0.0052411,-0.028214,0,1,0.612,0.612,0.5,0
-0.0052327,-0.028201,0,1,0.613,0.613,0.5,0
-0.0052243,-0.028187,0,1,0.614,0.614,0.5,0
-0.0052159,-0.028174,0,1,0.615,0.615,0.5,0
-0.0052075,-0.028161,0,1,0.616,0.616,0.5,0
-0.0051991,-0.028147,0,1,0.617,0.617,0.5,0
-0.0051907,-0.028134,0,1,0.618,0.618,0.5,0
-0.0051823,-0.028121,0,1,0.619,0.619,0.5,0
-0.0051739,-0.028107,0,1,0.62,0.62,0.5,0
-0.0051656,-0.028094,0,1,0.621,0.621,0.5,0
-0.0051548,-0.028082,0,1,0.622,0.622,0.5,0
-0.005144,-0.028071,0,1,0.623,0.623,0.5,0
-0.0051331,-0.028059,0,1,0.624,0.624,0.5,0
-0.0051223,-0.028047,0,1,0.625,0.625,0.5,0
-0.0051114,-0.028036,0,1,0.626,0.626,0.5,0
-0.0051005,-0.028024,0,1,0.627,0.627,0.5,0
-0.0050897,-0.028012,0,1,0.628,0.628,0.5,0
-0.0050788,-0.028,0,1,0.629,0.629,0.5,0
-0.005068,-0.027989,0,1,0.63,0.63,0.5,0
-0.0050571,-0.027977,0,1,0.631,0.631,0.5,0
-0.0050463,-0.027965,0,1,0.632,0.632,0.5,0
-0.0050354,-0.027954,0,1,0.633,0.633,0.5,0
-0.0050245,-0.027942,0,1,0.634,0.634,0.5,0
-0.0050137,-0.02793,0,1,0.635,0.635,0.5,0
-0.0050028,-0.027919,0,1,0.636,0.636,0.5,0
-0.004992,-0.027907,0,1,0.637,0.637,0.5,0
-0.0049811,-0.027895,0,1,0.638,0.638,0.5,0
-0.0049703,-0.027884,0,1,0.639,0.639,0.5,0
-0.0049594,-0.027872,0,1,0.64,0.64,0.5,0
-0.0049485,-0.02786,0,1,0.641,0.641,0.5,0
-0.0049377,-0.027849,0,1,0.642,0.642,0.5,0
-0.0049268,-0.027837,0,1,0.643,0.643,0.5,0
-0.004916,-0.027825,0,1,0.644,0.644,0.5,0
-0.0049051,-0.027813,0,1,0.645,0.645,0.5,0
-0.0048942,-0.027802,0,1,0.646,0.646,0.5,0
-0.0048834,-0.02779,0,1,0.647,0.647,0.5,0
-0.0048725,-0.027778,0,1,0.648,0.648,0.5,0
-0.0048617,-0.027767,0,1,0.649,0.649,0.5,0
-0.0048508,-0.027755,0,1,0.65,0.65,0.5,0
-0.00484,-0.027743,0,1,0.651,0.651,0.5,0
-0.0048291,-0.027732,0,1,0.652,0.652,0.5,0
-0.0048182,-0.02772,0,1,0.653,0.653,0.5,0
-0.0048074,-0.027708,0,1,0.654,0.654,0.5,0
-0.0047965,-0.027697,0,1,0.655,0.655,0.5,0
-0.0047857,-0.027685,0,1,0.656,0.656,0.5,0
-0.0047748,-0.027673,0,1,0.657,0.657,0.5,0
-0.004764,-0.027662,0,1,0.658,0.658,0.5,0
-0.0047531,-0.02765,0,1,0.659,0.659,0.5,0
-0.0047422,-0.027638,0,1,0.66,0.66,0.5,0
-0.0047314,-0.027626,0,1,0.661,0.661,0.5,0
-0.0047205,-0.027615,0,1,0.662,0.662,0.5,0
-0.0047097,-0.027603,0,1,0.663,0.663,0.5,0
-0.0046988,-0.027591,0,1,0.664,0.664,0.5,0
-0.004688,-0.02758,0,1,0.665,0.665,0.5,0
-0.0046771,-0.027568,0,1,0.666,0.666,0.5,0
-0.0046662,-0.027556,0,1,0.667,0.667,0.5,0
-0.0046554,-0.027545,0,1,0.668,0.668,0.5,0
-0.0046445,-0.027533,0,1,0.669,0.669,0.5,0
-0.0046337,-0.027521,0,1,0.67,0.67,0.5,0
-0.0046228,-0.02751,0,1,0.671,0.671,0.5,0
-0.004612,-0.027498,0,1,0.672,0.672,0.5,0
-0.0046011,-0.027486,0,1,0.673,0.673,0.5,0
-0.0045902,-0.027475,0,1,0.674,0.674,0.5,0
-0.0045794,-0.027463,0,1,0.675,0.675,0.5,0
-0.0045685,-0.027451,0,1,0.676,0.676,0.5,0
-0.0045577,-0.027439,0,1,0.677,0.677,0.5,0
-0.0045468,-0.027428,0,1,0.678,0.678,0.5,0
-0.004536,-0.027416,0,1,0.679,0.679,0.5,0
-0.0045251,-0.027404,0,1,0.68,0.68,0.5,0
-0.0045142,-0.027393,0,1,0.681,0.681,0.5,0
-0.0045034,-0.027381,0,1,0.682,0.682,0.5,0
-0.0044925,-0.027369,0,1,0.683,0.683,0.5,0
-0.0044817,-0.027358,0,1,0.684,0.684,0.5,0
-0.0044708,-0.027346,0,1,0.685,0.685,0.5,0
-0.0044599,-0.027334,0,1,0.686,0.686,0.5,0
-0.0044491,-0.027323,0,1,0.687,0.687,0.5,0
-0.0044382,-0.027311,0,1,0.688,0.688,0.5,0
-0.0044274,-0.027299,0,1,0.689,0.689,0.5,0
-0.0044165,-0.027288,0,1,0.69,0.69,0.5,0
-0.0044057,-0.027276,0,1,0.691,0.691,0.5,0
-0.0043948,-0.027264,0,1,0.692,0.692,0.5,0
-0.0043839,-0.027252,0,1,0.693,0.693,0.5,0
-0.0043731,-0.027241,0,1,0.694,0.694,0.5,0
-0.0043622,-0.027229,0,1,0.695,0.695,0.5,0
-0.0043514,-0.027217,0,1,0.696,0.696,0.5,0
-0.0043405,-0.027206,0,1,0.697,0.697,0.5,0
-0.0043297,-0.027194,0,1,0.698,0.698,0.5,0
-0.0043188,-0.027182,0,1,0.699,0.699,0.5,0
-0.0043079,-0.027171,0,1,0.7,0.7,0.5,0
-0.0042971,-0.027159,0,1,0.701,0.701,0.5,0
-0.0042862,-0.027147,0,1,0.702,0.702,0.5,0
-0.0042748,-0.027136,0,1,0.703,0.703,0.5,0
-0.0042619,-0.027127,0,1,0.704,0.704,0.5,0
-0.004249,-0.027118,0,1,0.705,0.705,0.5,0
-0.0042361,-0.027109,0,1,0.706,0.706,0.5,0
-0.0042232,-0.0271,0,1,0.707,0.707,0.5,0
-0.0042103,-0.027091,0,1,0.708,0.708,0.5,0
-0.0041974,-0.027082,0,1,0.709,0.709,0.5,0
-0.0041845,-0.027073,0,1,0.71,0.71,0.5,0
-0.0041716,-0.027064,0,1,0.711,0.711,0.5,0
-0.0041587,-0.027054,0,1,0.712,0.712,0.5,0
-0.0041458,-0.027045,0,1,0.713,0.713,0.5,0
-0.0041329,-0.027036,0,1,0.714,0.714,0.5,0
-0.00412,-0.027027,0,1,0.715,0.715,0.5,0
-0.0041071,-0.027018,0,1,0.716,0.716,0.5,0
-0.0040942,-0.027009,0,1,0.717,0.717,0.5,0
-0.0040813,-0.027,0,1,0.718,0.718,0.5,0
-0.0040684,-0.026991,0,1,0.719,0.719,0.5,0
-0.0040555,-0.026982,0,1,0.72,0.72,0.5,0
-0.0040426,-0.026973,0,1,0.721,0.721,0.5,0
-0.0040297,-0.026963,0,1,0.722,0.722,0.5,0
-0.0040169,-0.026954,0,1,0.723,0.723,0.5,0
-0.004004,-0.026945,0,1,0.724,0.724,0.5,0
-0.0039911,-0.026936,0,1,0.725,0.725,0.5,0
-0.0039782,-0.026927,0,1,0.726,0.726,0.5,0
-0.0039653,-0.026918,0,1,0.727,0.727,0.5,0
-0.0039524,-0.026909,0,1,0.728,0.728,0.5,0
-0.0039395,-0.0269,0,1,0.729,0.729,0.5,0
-0.0039266,-0.026891,0,1,0.73,0.73,0.5,0
-0.0039137,-0.026882,0,1,0.731,0.731,0.5,0
-0.0039008,-0.026872,0,1,0.732,0.732,0.5,0
-0.0038879,-0.026863,0,1,0.733,0.733,0.5,0
-0.003875,-0.026854,0,1,0.734,0.734,0.5,0
-0.0038621,-0.026845,0,1,0.735,0.735,0.5,0
-0.0038492,-0.026836,0,1,0.736,0.736,0.5,0
-0.0038363,-0.026827,0,1,0.737,0.737,0.5,0
-0.0038234,-0.026818,0,1,0.738,0.738,0.5,0
-0.0038105,-0.026809,0,1,0.739,0.739,0.5,0
-0.0037976,-0.0268,0,1,0.74,0.74,0.5,0
-0.0037847,-0.026791,0,1,0.741,0.741,0.5,0
-0.0037718,-0.026782,0,1,0.742,0.742,0.5,0
-0.0037589,-0.026772,0,1,0.743,0.743,0.5,0
-0.003746,-0.026763,0,1,0.744,0.744,0.5,0
-0.0037331,-0.026754,0,1,0.745,0.745,0.5,0
-0.0037203,-0.026745,0,1,0.746,0.746,0.5,0
-0.0037074,-0.026736,0,1,0.747,0.747,0.5,0
-0.0036945,-0.026727,0,1,0.748,0.748,0.5,0
-0.0036816,-0.026718,0,1,0.749,0.749,0.5,0
-0.0036687,-0.026709,0,1,0.75,0.75,0.5,0
-0.0036558,-0.0267,0,1,0.751,0.751,0.5,0
-0.0036429,-0.026691,0,1,0.752,0.752,0.5,0
-0.00363,-0.026681,0,1,0.753,0.753,0.5,0
-0.0036171,-0.026672,0,1,0.754,0.754,0.5,0
-0.0036042,-0.026663,0,1,0.755,0.755,0.5,0
-0.0035913,-0.026654,0,1,0.756,0.756,0.5,0
-0.0035784,-0.026645,0,1,0.757,0.757,0.5,0
-0.0035655,-0.026636,0,1,0.758,0.758,0.5,0
-0.0035526,-0.026627,0,1,0.759,0.759,0.5,0
-0.0035397,-0.026618,0,1,0.76,0.76,0.5,0
-0.0035268,-0.026609,0,1,0.761,0.761,0.5,0
-0.0035139,-0.0266,0,1,0.762,0.762,0.5,0
-0.003501,-0.02659,0,1,0.763,0.763,0.5,0
-0.0034881,-0.026581,0,1,0.764,0.764,0.5,0
-0.0034752,-0.026572,0,1,0.765,0.765,0.5,0
-0.0034623,-0.026563,0,1,0.766,0.766,0.5,0
-0.0034494,-0.026554,0,1,0.767,0.767,0.5,0
-0.0034365,-0.026545,0,1,0.768,0.768,0.5,0
-0.0034237,-0.026536,0,1,0.769,0.769,0.5,0
-0.0034108,-0.026527,0,1,0.77,0.77,0.5,0
-0.0033979,-0.026518,0,1,0.771,0.771,0.5,0
-0.003385,-0.026509,0,1,0.772,0.772,0.5,0
-0.0033721,-0.026499,0,1,0.773,0.773,0.5,0
-0.0033592,-0.02649,0,1,0.774,0.774,0.5,0
-0.0033463,-0.026481,0,1,0.775,0.775,0.5,0
-0.0033334,-0.026472,0,1,0.776,0.776,0.5,0
-0.0033205,-0.026463,0,1,0.777,0.777,0.5,0
-0.0033076,-0.026454,0,1,0.778,0.778,0.5,0
-0.0032947,-0.026445,0,1,0.779,0.779,0.5,0
-0.0032818,-0.026436,0,1,0.78,0.78,0.5,0
-0.0032689,-0.026427,0,1,0.781,0.781,0.5,0
-0.003256,-0.026418,0,1,0.782,0.782,0.5,0
-0.0032431,-0.026408,0,1,0.783,0.783,0.5,0
-0.0032302,-0.026399,0,1,0.784,0.784,0.5,0
-0.0032173,-0.02639,0,1,0.785,0.785,0.5,0
-0.0032044,-0.026381,0,1,0.786,0.786,0.5,0
-0.0031915,-0.026372,0,1,0.787,0.787,0.5,0
-0.0031786,-0.026363,0,1,0.788,0.788,0.5,0
-0.0031657,-0.026354,0,1,0.789,0.789,0.5,0
-0.0031528,-0.026345,0,1,0.79,0.79,0.5,0
-0.0031399,-0.026336,0,1,0.791,0.791,0.5,0
-0.003127,-0.026327,0,1,0.792,0.792,0.5,0
-0.0031133,-0.026319,0,1,0.793,0.793,0.5,0
-0.0030986,-0.026313,0,1,0.794,0.794,0.5,0
-0.003084,-0.026308,0,1,0.795,0.795,0.5,0
-0.0030693,-0.026302,0,1,0.796,0.796,0.5,0
-0.0030547,-0.026296,0,1,0.797,0.797,0.5,0
-0.00304,-0.02629,0,1,0.798,0.798,0.5,0
-0.0030253,-0.026284,0,1,0.799,0.799,0.5,0
-0.0030107,-0.026279,0,1,0.8,0.8,0.5,0
-0.002996,-0.026273,0,1,0.801,0.801,0.5,0
-0.0029813,-0.026267,0,1,0.802,0.802,0.5,0
-0.0029667,-0.026261,0,1,0.803,0.803,0.5,0
-0.002952,-0.026256,0,1,0.804,0.804,0.5,0
-0.0029373,-0.02625,0,1,0.805,0.805,0.5,0
-0.0029227,-0.026244,0,1,0.806,0.806,0.5,0
-0.002908,-0.026238,0,1,0.807,0.807,0.5,0
-0.0028933,-0.026232,0,1,0.808,0.808,0.5,0
-0.0028787,-0.026227,0,1,0.809,0.809,0.5,0
-0.002864,-0.026221,0,1,0.81,0.81,0.5,0
-0.0028494,-0.026215,0,1,0.811,0.811,0.5,0
-0.0028347,-0.026209,0,1,0.812,0.812,0.5,0
-0.00282,-0.026204,0,1,0.813,0.813,0.5,0
-0.0028054,-0.026198,0,1,0.814,0.814,0.5,0
-0.0027907,-0.026192,0,1,0.815,0.815,0.5,0
-0.002776,-0.026186,0,1,0.816,0.816,0.5,0
-0.0027614,-0.02618,0,1,0.817,0.817,0.5,0
-0.0027467,-0.026175,0,1,0.818,0.818,0.5,0
-0.002732,-0.026169,0,1,0.819,0.819,0.5,0
-0.0027174,-0.026163,0,1,0.82,0.82,0.5,0
-0.0027027,-0.026157,0,1,0.821,0.821,0.5,0
-0.0026881,-0.026152,0,1,0.822,0.822,0.5,0
-0.0026734,-0.026146,0,1,0.823,0.823,0.5,0
-0.0026587,-0.02614,0,1,0.824,0.824,0.5,0
-0.0026441,-0.026134,0,1,0.825,0.825,0.5,0
-0.0026294,-0.026129,0,1,0.826,0.826,0.5,0
-0.0026147,-0.026123,0,1,0.827,0.827,0.5,0
-0.0026001,-0.026117,0,1,0.828,0.828,0.5,0
-0.0025854,-0.026111,0,1,0.829,0.829,0.5,0
-0.0025707,-0.026105,0,1,0.83,0.83,0.5,0
-0.0025561,-0.0261,0,1,0.831,0.831,0.5,0
-0.0025414,-0.026094,0,1,0.832,0.832,0.5,0
-0.0025268,-0.026088,0,1,0.833,0.833,0.5,0
-0.0025121,-0.026082,0,1,0.834,0.834,0.5,0
-0.0024974,-0.026077,0,1,0.835,0.835,0.5,0
-0.0024828,-0.026071,0,1,0.836,0.836,0.5,0
-0.0024681,-0.026065,0,1,0.837,0.837,0.5,0
-0.0024534,-0.026059,0,1,0.838,0.838,0.5,0
-0.0024388,-0.026053,0,1,0.839,0.839,0.5,0
-0.0024241,-0.026048,0,1,0.84,0.84,0.5,0
-0.0024094,-0.026042,0,1,0.841,0.841,0.5,0
-0.0023948,-0.026036,0,1,0.842,0.842,0.5,0
-0.0023801,-0.02603,0,1,0.843,0.843,0.5,0
-0.0023654,-0.026025,0,1,0.844,0.844,0.5,0
-0.0023508,-0.026019,0,1,0.845,0.845,0.5,0
-0.0023361,-0.026013,0,1,0.846,0.846,0.5,0
-0.0023215,-0.026007,0,1,0.847,0.847,0.5,0
-0.0023068,-0.026002,0,1,0.848,0.848,0.5,0
-0.0022921,-0.025996,0,1,0.849,0.849,0.5,0
-0.0022775,-0.02599,0,1,0.85,0.85,0.5,0
-0.0022628,-0.025984,0,1,0.851,0.851,0.5,0
-0.0022481,-0.025978,0,1,0.852,0.852,0.5,0
-0.0022335,-0.025973,0,1,0.853,0.853,0.5,0
-0.0022188,-0.025967,0,1,0.854,0.854,0.5,0
-0.0022041,-0.025961,0,1,0.855,0.855,0.5,0
-0.0021895,-0.025955,0,1,0.856,0.856,0.5,0
-0.0021748,-0.02595,0,1,0.857,0.857,0.5,0
-0.0021602,-0.025944,0,1,0.858,0.858,0.5,0
-0.0021455,-0.025938,0,1,0.859,0.859,0.5,0
-0.0021308,-0.025932,0,1,0.86,0.86,0.5,0
-0.0021162,-0.025926,0,1,0.861,0.861,0.5,0
-0.0021015,-0.025921,0,1,0.862,0.862,0.5,0
-0.0020868,-0.025915,0,1,0.863,0.863,0.5,0
-0.0020722,-0.025909,0,1,0.864,0.864,0.5,0
-0.0020575,-0.025903,0,1,0.865,0.865,0.5,0
-0.0020428,-0.025898,0,1,0.866,0.866,0.5,0
-0.0020282,-0.025892,0,1,0.867,0.867,0.5,0
-0.0020135,-0.025886,0,1,0.868,0.868,0.5,0
-0.0019989,-0.02588,0,1,0.869,0.869,0.5,0
-0.0019842,-0.025874,0,1,0.87,0.87,0.5,0
-0.0019695,-0.025869,0,1,0.871,0.871,0.5,0
-0.0019549,-0.025863,0,1,0.872,0.872,0.5,0
-0.0019402,-0.025857,0,1,0.873,0.873,0.5,0
-0.0019255,-0.025851,0,1,0.874,0.874,0.5,0
-0.0019109,-0.025846,0,1,0.875,0.875,0.5,0
-0.0018962,-0.02584,0,1,0.876,0.876,0.5,0
-0.0018815,-0.025834,0,1,0.877,0.877,0.5,0
-0.0018669,-0.025828,0,1,0.878,0.878,0.5,0
-0.0018522,-0.025823,0,1,0.879,0.879,0.5,0
-0.0018375,-0.025817,0,1,0.88,0.88,0.5,0
-0.0018229,-0.025811,0,1,0.881,0.881,0.5,0
-0.0018082,-0.025805,0,1,0.882,0.882,0.5,0
-0.0017936,-0.025799,0,1,0.883,0.883,0.5,0
-0.0017789,-0.025794,0,1,0.884,0.884,0.5,0
-0.0017642,-0.025788,0,1,0.885,0.885,0.5,0
-0.0017496,-0.025782,0,1,0.886,0.886,0.5,0
-0.0017349,-0.025776,0,1,0.887,0.887,0.5,0
-0.0017202,-0.025771,0,1,0.888,0.888,0.5,0
-0.0017056,-0.025765,0,1,0.889,0.889,0.5,0
-0.0016909,-0.025759,0,1,0.89,0.89,0.5,0
-0.0016762,-0.025753,0,1,0.891,0.891,0.5,0
-0.0016611,-0.02575,0,1,0.892,0.892,0.5,0
-0.0016457,-0.025748,0,1,0.893,0.893,0.5,0
-0.0016303,-0.025745,0,1,0.894,0.894,0.5,0
-0.001615,-0.025743,0,1,0.895,0.895,0.5,0
-0.0015996,-0.025741,0,1,0.896,0.896,0.5,0
-0.0015842,-0.025739,0,1,0.897,0.897,0.5,0
-0.0015688,-0.025736,0,1,0.898,0.898,0.5,0
-0.0015534,-0.025734,0,1,0.899,0.899,0.5,0
-0.0015381,-0.025732,0,1,0.9,0.9,0.5,0
